date,headline,source,sentiment
2021-10-21 07:00:00+00:00,"Sensex ends 336 points lower dragged by RIL, Infosys; Nifty below 18,200",Mint,-0.9476602440699935
2021-07-14 07:00:00+00:00,India's Infosys lifts annual revenue view as pandemic fuels digital boom,Reuters,0.6857295036315918
2021-08-25 07:00:00+00:00,Infosys becomes 4th Indian company to touch $100 billion m-cap,The Economic Times,0.6321825226768851
2021-10-18 07:00:00+00:00,"Sensex gains 460 points; Nifty ends above 18,450; banks, metals gain",Mint,0.852774441242218
2021-12-02 08:00:00+00:00,"Closing Bell: Sensex gains 776 points, Nifty around 17,400 led by IT, metal, power stocks",Moneycontrol,0.8689154554158449
2021-09-08 07:00:00+00:00,"India's criticism of Infosys, Tata worries businesses",Reuters,-0.6576710380613804
2021-08-03 07:00:00+00:00,"Nifty ends a tad shy of 16,150, Sensex soars 873 points; HDFC, Titan surge",Mint,0.24142030626535416
2021-10-07 07:00:00+00:00,Maharashtra CM opens Infy Foundation's Asha Nivas Dharamshala at Tata Memorial Centre Campus,The Economic Times,0.09049653820693493
2021-07-30 07:00:00+00:00,Here are the top 10 stocks held by NPS equity funds,Moneycontrol,-0.011503823101520538
2021-12-01 08:00:00+00:00,"Crypto can bring about financial inclusion, Infosys chair says",Reuters,0.22610278148204088
2021-07-16 07:00:00+00:00,"Sensex closes flat, Nifty at 15,923; IT drags; realty, pharma top gainers",Mint,-0.31665918231010437
2021-10-22 07:00:00+00:00,Markets end lower for the fourth day amid volatility; Sensex down 102 points,Mint,-0.9628742812201381
2021-09-20 07:00:00+00:00,BACKSTORY: Ketan Parekh and his K-10 stocks,CNBC TV18,0.01923130452632904
2021-10-01 07:00:00+00:00,Infosys Penalised Rs 50000 For Collecting Parking Charges From Its Staff,Moneylife,-0.9333703685551882
2021-12-22 08:00:00+00:00,83 Actor Adinath Kothare: 'Seeing the Original World Cup Trophy Was Most Unforgettable Moment',Moneycontrol,0.5542815923690796
2021-07-07 07:00:00+00:00,"These 9 IT stocks surge 100-250% in 2021 so far, do you own any?",Moneycontrol,0.09100549016147852
2021-07-21 07:00:00+00:00,INFOSYS BUYBACK 2021 : INFOSYS BUY BACK PRICE & RECORD DATE Latest News,investor academy,-0.01902657002210617
2021-07-28 07:00:00+00:00,Infosys unveils product-centric value delivery model to strengthen customer centricity and innovation,The Plunge Daily,0.9085584846325219
2022-04-17 07:00:00+00:00,Infosys shares fall 9% as profit miss stokes growth normalisation fears,Reuters,-0.9617709927260876
2022-03-28 07:00:00+00:00,300 Shares of Infosys may Give Good Returns,Investing.com India,0.8465724950656295
2022-04-11 07:00:00+00:00,Infosys (INFY) & Rolls-Royce Opens Centre for R&D Services,Yahoo Finance,0.11030549556016922
2022-04-07 07:00:00+00:00,Infosys and Rolls-Royce extend strategic collaboration with launch of joint 'Aerospace Engineering and Digital Innovation Centre' in India,PR Newswire,0.9156696684658527
2022-05-23 07:00:00+00:00,Infosys reappoints Salil Parekh as MD & CEO,Fortune India,0.04818923957645893
2022-01-06 08:00:00+00:00,Why India's Stock Market Boomed in 2021,Morningstar,0.30430717393755913
2022-05-26 07:00:00+00:00,"Infosys CEO Salil Parekh gets 88% pay hike, salary jumps from Rs 42 crore to Rs 79 crore per annum",Moneycontrol,0.11792948842048645
2022-04-18 07:00:00+00:00,"Indian shares fall for fourth day on inflation worries, IT stocks",Reuters,-0.942817865870893
2022-02-16 08:00:00+00:00,Top ETFs for Investing in India,Nasdaq,0.13247817289084196
2022-04-18 07:00:00+00:00,Oops! Infosys Gaps down by 8% - Breaks the major Support Zone!,Investing.com India,-0.9517183424904943
2022-06-27 07:00:00+00:00,"Nifty IT index soars nearly 3%; Tech Mahindra, HCL Tech, Infy gain up to 4%",Business Standard,0.9203704856336117
2022-05-22 07:00:00+00:00,"Salil Parekh reappointed as CEO, MD of Infosys for five years",Telegraph India,0.03768305480480194
2022-01-13 08:00:00+00:00,Infy may pip Cognizant to become 2nd largest IT services firm in India,Mint,0.8601207742467523
2022-04-13 07:00:00+00:00,Infosys to move business out of Russia over Ukraine war,The Times of India,0.4101592879742384
2022-01-12 08:00:00+00:00,Indian IT leaders TCS and Infosys confident on digital services growth,Reuters,0.9074811553582549
2022-01-13 08:00:00+00:00,"At Rs 18,000 crore, TCS unveils largest stock buyback ever",The Times of India,0.11993742734193802
2022-06-11 07:00:00+00:00,Explained | Infosys’ controversial non-compete clause,The Hindu,-0.6999235078692436
2022-04-08 07:00:00+00:00,"Infy, Rolls-Royce open joint R&D centre in B’luru",The Times of India,0.2014757627621293
2022-06-17 07:00:00+00:00,"TCS, HDFC Bank, Infy and LIC among Kantar's global 100 most valuable firms",Business Standard,0.6536747273057699
2022-06-07 07:00:00+00:00,"Income Tax portal develops snag on first anniversary, govt asks Infosys to look into issue",The Economic Times,0.058581627905368805
2022-02-17 08:00:00+00:00,Here are the top 10 stocks of ULIPs managed by LIC,Moneycontrol,-0.0009318739175796509
2022-10-14 07:00:00+00:00,"Infosys jumps after upbeat forecast, buyback plan",Reuters,0.8147932067513466
2022-09-12 07:00:00+00:00,Infosys surges as Street sees IT major to deliver on FY23 guidance,CNBC TV18,0.8566472381353378
2022-12-08 08:00:00+00:00,"Infosys ₹9,300 cr share buyback plan commences on 7 Dec. How to participate?",Mint,0.022285040467977524
2022-10-13 07:00:00+00:00,Infosys: Broad based growth in H1 of 20.1% in constant currency; Q2 margins expand 150 bps sequentially,PR Newswire,0.9246589001268148
2022-10-14 07:00:00+00:00,Infosys buyback to enhance earnings per share and return on equity,Moneycontrol,0.9362264201045036
2022-10-14 07:00:00+00:00,Analysts eye more growth ahead for INFY after good Q2 results,Trade Brains,0.9192292168736458
2022-10-13 07:00:00+00:00,Infographic: Infosys (INFY) Q2 revenue up 14% YoY; earnings meet estimates,AlphaStreet News,0.9279380347579718
2022-10-14 07:00:00+00:00,"Strong Q2 earnings, Rs 9,300-crore share buyback propel Infosys stock",Business Standard,0.9240645449608564
2022-10-12 07:00:00+00:00,Infosys president Ravi Kumar S resigns after 20 years with firm,The Times of India,-0.6580744441598654
2022-12-22 08:00:00+00:00,The making of the cITy,The New Indian Express,0.027173258364200592
2022-12-12 08:00:00+00:00,Abbott India Ltd Soars 0.82%,Equitypandit,0.6774138063192368
2022-10-25 07:00:00+00:00,Rishi Sunak's wife Akshata Murty got Rs 126.61 cr as dividend from Infosys in 2022,theweek.in,0.06157804187387228
2022-07-25 07:00:00+00:00,Infosys shares fail to make it to the green as margin pressure worries Street,CNBC TV18,-0.9213724788278341
2022-08-28 07:00:00+00:00,₹1 lakh turns to ₹9.58 crore as IT stock issues bonus shares 5 times since 2000,Mint,0.36610374599695206
2022-07-13 07:00:00+00:00,"Infosys to Acquire Life Sciences Consulting and Technology Leader, BASE life science",PR Newswire,0.06739784311503172
2022-07-26 07:00:00+00:00,"Sensex sheds 500 points, Nifty ends below 16,500; Infosys, Unilever tank",Mint,-0.9180379547178745
2022-07-14 07:00:00+00:00,"Sensex ends about 100 pts lower; Nifty below 15,950; Infy, TCS, Axis Bank drag",Mint,-0.9336059456691146
2022-08-15 07:00:00+00:00,India's 75th Independence: 5 most valued stocks in the last 7 decades,Mint,0.11040708050131798
2022-10-13 07:00:00+00:00,"Sensex sinks 390 pts, Nifty closes just above 17,000; Bank, Realty, IT lag",Mint,-0.8363598063588142
2022-10-10 07:00:00+00:00,"TCS could gap up to Infy ADR, up 2.9% at open on Nasdaq",Mint,0.9325994253158569
2022-07-26 07:00:00+00:00,"Sensex sheds 498 pts, Nifty below 16,500; Infy slips 3.5%, Axis Bank 3%",Business Standard,-0.9564489535987377
2022-07-26 07:00:00+00:00,"Closing Bell: Sensex tanks 498 points on losses in IT, bank stocks; Nifty ends below 16,500; Bajaj Finser...",The Economic Times,-0.8672224469482899
2022-12-14 08:00:00+00:00,Former Infy executive to lead Zensar,The Times of India,0.02130555547773838
2022-09-20 07:00:00+00:00,"Financial, IT Stocks Gave Sensex and Nifty Rise Ahead of Fed Rate Decision",Equitypandit,0.7854142487049103
2022-10-17 07:00:00+00:00,Wipro shares tank 9% in 3 days following Q2 result announcement,The Economic Times,0.7022051811218262
2022-11-04 07:00:00+00:00,Top ETFs to Invest in India,Nasdaq,0.13178878370672464
2022-07-12 07:00:00+00:00,"Closing Bell: Sensex tumbles 509 points, gives up 54,000 on losses in Infy, financials; Nifty below 16,10...",The Economic Times,-0.9354676716029644
2022-09-27 07:00:00+00:00,Infy Reimagines Career Mobility For Employees | Bengaluru News,The Times of India,0.0679972879588604
2022-12-19 08:00:00+00:00,Accenture's Lower Bookings and Cautious Demand Outlook Spell More Trouble for Indian IT Firms,Equitypandit,-0.9555595302954316
2022-09-26 07:00:00+00:00,INDA Vs. INDY: Choosing The Best S&P 500-Beating Indian Equities ETF (BATS:INDA),Seeking Alpha,0.1914891116321087
2022-12-03 08:00:00+00:00,"SBI, RIL, Infy among top listed companies to hire differently abled",The Economic Times,0.8224137239158154
2022-10-25 07:00:00+00:00,"Meet Akshata Murty, UK PM Rishi Sunak’s millionaire wife and Infosys' Narayana Murthy's daughter",Business Today,0.08018718659877777
2022-10-23 22:01:00+00:00,Akshata Murty Net Worth,Celebrity Net Worth,0.014037448912858963
2022-10-10 07:00:00+00:00,"Infosys Buyback 2022 Record Date, Buyback Price, Ratio",IPO Watch,-0.026276245713233948
2023-04-17 07:00:00+00:00,Track Record: Infosys shares log worst single-day loss since 2019,The Economic Times,-0.9634465519338846
2023-01-04 08:00:00+00:00,Why Infosys Share Price is Falling,Equitymaster,-0.10675641521811485
2023-04-17 07:00:00+00:00,Explained: Why Infosys shares fell nearly 12% in early trade,India Today,-0.9621504424139857
2023-06-09 07:00:00+00:00,Infosys shares can deliver up to 18% return despite near-term weakness — should you buy?,CNBC TV18,0.32594443298876286
2023-04-25 07:00:00+00:00,"Can Infosys shares slip below Rs 1,200? What technical analysts said as it hit fresh one-year low",Business Today,-0.6759863831102848
2023-01-26 08:00:00+00:00,Three 1:1 bonus shares: IT stock turns ₹1 lakh to ₹2.75 crore in 20 years,Mint,0.7440724745392799
2023-05-24 07:00:00+00:00,"Sell Infosys, Wipro stocks as they are ‘highly exposed’ to earnings risks, analyst says",MarketWatch,-0.0014542415738105774
2023-04-17 07:00:00+00:00,Infosys Prices Crashed With a Big Gap Down and Here’s the Price Action!,Investing.com India,-0.37899891659617424
2023-05-16 07:00:00+00:00,Infosys Allots 5.11 Lakh Shares To Employees; Who Are Eligible?,News18,0.012431057170033455
2023-06-07 07:00:00+00:00,Bearishness on Indian Tech Bellwether Infosys Reaches Post-Brexit High,Bloomberg.com,-0.7445676028728485
2023-02-15 08:00:00+00:00,Infosys wraps up its share buyback early,The Economic Times,0.002571798861026764
2023-03-07 08:00:00+00:00,Reliance Industries vs Infosys: Which heavyweight stock can deliver better returns in near term?,Business Today,0.6220246907323599
2023-05-15 07:00:00+00:00,Infosys rewards employees by allotting equity shares under two schemes; check details,Mint,0.1415112018585205
2023-04-04 07:00:00+00:00,Infosys is down 7% so far this year; here's what analysts say ahead of Q4 results,Business Today,-0.9562237653881311
2023-05-15 07:00:00+00:00,Infosys allots Rs 64 crore worth of shares to employees. When can they sell the shares?,The Economic Times,-0.044892190024256706
2023-01-12 08:00:00+00:00,"Infosys Q3 Results: Net profit rises over 13%, FY23 revenue guidance revised higher",Mint,0.9247208945453167
2023-02-22 08:00:00+00:00,TCS vs Infosys vs HCL Tech: Which large-cap IT stock could deliver better returns in near term?,Business Today,0.6692485101521015
2023-04-17 07:00:00+00:00,Infosys to open with deep cuts as ADR down 10% after poor Q4,Mint,-0.9466646183282137
2023-06-23 07:00:00+00:00,"Infosys shares at Rs 1,200 or Rs 1,400? Here's what short-term technical analysis hints",Business Today,-0.017290234565734863
2023-04-17 07:00:00+00:00,"Time travel through Infosys' growth story: From Rs 100 to Rs 1,250 in 23 Years and Counting",Business Today,0.15313688945025206
2023-04-11 07:00:00+00:00,"Share Market HIGHLIGHTS: Nifty, Sensex extend gains to 7th day driven by financial, FMCG stocks; TCS, Infosys play spoilsport",Zee Business,0.8931032810360193
2023-04-13 07:00:00+00:00,"Infosys Q4 results: Profit up 7.8%; Rs 17.50 dividend announced; FY24 guidance, attrition & other key takeaways",Business Today,0.9158455859869719
2023-06-02 07:00:00+00:00,Infosys shares trade ex-dividend today: How much UK First Lady Akshata and Murthy family will earn,CNBC TV18,0.021581852808594704
2023-04-14 07:00:00+00:00,Infosys dividend 2023: Rishi Sunak's wife Akshata Murty to earn over ₹68 crore,Mint,0.419981868006289
2023-03-23 07:00:00+00:00,Infosys: Delivering Value While Helping Other Companies Succeed (NYSE:INFY),Seeking Alpha,0.39479843713343143
2023-06-06 07:00:00+00:00,"IT drags as Sensex, Nifty end flat; Infosys, TechM shed; Ultratech shines",Mint,-0.7724449783563614
2023-05-19 07:00:00+00:00,"TCS, Infosys, Wipro: How have IT majors fared in terms of variable pay for Q4 FY23",Business Today,-0.7898025214672089
2023-03-18 07:00:00+00:00,From the Archive: First Indian company listed on US exchange | Business News,Hindustan Times,0.02623060904443264
2023-02-15 08:00:00+00:00,Infosys' revenue growth in FY23 likely to be better than TCS: Moody’s,Business Today,0.9088308289647102
2023-06-23 07:00:00+00:00,ideaForge Technology IPO: Infosys to make 6x gains in drone maker on listing. Here's how,Business Today,0.5915944008156657
2023-05-12 07:00:00+00:00,What really is the 'India Stack'? Infosys top boss Nandan Nilekani explains in the simplest way possible,Business Today,-0.03175075724720955
2023-06-14 07:00:00+00:00,"After TCS, Infosys and Wipro, Capgemini partners with Google Cloud to expand generative AI suite",Business Today,0.7220649332739413
2023-01-13 08:00:00+00:00,Will Q3 deal wins boost the Infosys share price?,CMC Markets,0.9115170883014798
2023-02-17 08:00:00+00:00,Shaji Mathew to take charge as Infosys group head of HR as Krish Shankar retires,Moneycontrol,-0.031981322914361954
2023-03-17 07:00:00+00:00,"Share Market HIGHLIGHTS: Nifty stages a strong comeback to 17,100 on yet another wild day on D-Street, Sensex up 355 pts; TCS shares dip",Zee Business,-0.13933318853378296
2023-04-13 07:00:00+00:00,"Infosys dividend at Rs 17.50: Payouts that NRN, daughter Akshata & Murthy family will earn",Business Today,0.6055968040600419
2023-01-27 08:00:00+00:00,Vishal Sikka bet on OpenAI in 2015,The Times of India,0.10866729356348515
2023-03-11 08:00:00+00:00,Infosys President Mohit Joshi resigns,Business Today,-0.6304999180138111
2023-04-18 07:00:00+00:00,"TCS, Infosys, Wipro: Are huge bench sizes dragging down Indian IT majors?",Business Today,-0.9276375062763691
2023-04-13 07:00:00+00:00,UK PM Rishi Sunak's wife earned Rs 68 cr in dividend income from Infosys,Business Standard,0.2293061837553978
2023-06-22 07:00:00+00:00,"Infosys, TCS, Accenture: WFH culture forcing IT companies to enter Tier II, Tier III cities",Business Today,-0.6384319234639406
2023-04-24 07:00:00+00:00,"TCS, Infosys, HCLTech: Hirings drop up to 78% in FY23 at major IT companies",Business Today,-0.9655033405870199
2023-03-24 07:00:00+00:00,"Accenture to cut 19,000 jobs! Will Indian IT see spillover effect?",Business Today,-0.8910332005470991
2023-11-15 08:00:00+00:00,Infosys shares up 12% in six months; what's next for this index heavyweight IT stock?,Business Today,0.22729872446507215
2023-10-13 07:00:00+00:00,Infosys share price falls 4% on Q2 result: Here's what analysts say,Mint,-0.8057705648243427
2023-07-20 07:00:00+00:00,"Infosys slides, drags peers as forecast cut fans demand worries",Reuters,-0.9526687217876315
2023-10-12 07:00:00+00:00,Infosys’s stock dives after another disappointing earnings report,MarketWatch,-0.9584165355190635
2023-12-15 08:00:00+00:00,Infosys to announce Q3 results on January 11; stock rises,Zee Business,0.024605052545666695
2023-07-19 07:00:00+00:00,Infy wins $2-bn contract,The Times of India,0.5899952203035355
2023-08-14 07:00:00+00:00,"Share Market Highlights 14 August, 2023: Sensex rebounds with Reliance and Infosys boost; Nifty ends positive",BusinessLine,0.8638762161135674
2023-10-18 07:00:00+00:00,Infosys: Weathering Short-Term Challenges For Long-Term Growth Prospects,Seeking Alpha,0.7705254890024662
2023-12-15 08:00:00+00:00,Narayana Murthy warns about deepfake video of him endorsing trading apps,The Hindu,-0.4242035672068596
2023-07-21 07:00:00+00:00,Infosys shares may track ADR selloff as downward revision in FY24 revenue guidance disappoints,Business Today,-0.9518891759216785
2023-07-21 07:00:00+00:00,Infosys share fall: Rishi Sunak's wife Akshata Murty's net worth dips ₹412 crore in one hour,Mint,-0.9601900856941938
2023-07-18 07:00:00+00:00,Infosys signs five-year AI deal with $2 billion target spend,The Times of India,0.6926586078479886
2023-10-25 07:00:00+00:00,"Infosys shares to turn ex-dividend today; payment date, dividend history & more",Business Today,-0.07295148074626923
2023-07-21 07:00:00+00:00,SBI to ICICI to UTI: Top 10 Mutual Funds that have the highest holding in Infosys,Mint,0.1259459462016821
2023-10-13 07:00:00+00:00,"TCS, Infosys, HCL Tech: Should you buy, hold or sell these IT stocks?",Business Today,-0.000737333670258522
2023-10-20 07:00:00+00:00,"Infosys co-counder SD Shibulal's son, daughter-in-law sell Infy shares worth ₹435 crore",Mint,-0.013680942356586456
2023-10-13 07:00:00+00:00,Infosys dividend 2023: Rishi Sunak's wife Akshata Murty's net worth jumps ₹138 crore in 2023,Mint,0.8115944508463144
2023-10-13 07:00:00+00:00,"Infosys shares brace for selloff post FY24 guidance cut. Stock may underperform peers, say analysts",Business Today,-0.9305585417896509
2023-07-21 07:00:00+00:00,"Market Closing: Sensex, Nifty tank 1% on sell-off in IT stocks; Nifty below 19,800; RIL, Infosys, HUL drag",Mint,-0.5594427287578583
2023-07-18 07:00:00+00:00,"Market Closing: Sensex up 205 pts; Nifty aaround 19,750; Infosys gains, SBI lags",Mint,0.7626016512513161
2023-10-25 07:00:00+00:00,"Market Highlights: Sensex sheds 500 pts, Nifty down 150 pts; IT, Finance drag; Infosys, Airtel drop",Mint,-0.9453532099723816
2023-08-10 07:00:00+00:00,SEBI sends 'warning letter' to Infosys on updation delay,The Times of India,-0.36934830248355865
2023-08-14 07:00:00+00:00,"Market Highlights: Sensex, Nifty end marginally higher; RIL, Infy shine; Adani Ent drags",Mint,0.8997120968997478
2023-12-15 08:00:00+00:00,"Market Highlights: Sensex soars 970 pts to close at record high; Nifty at 21,463; TCS, Infy, HCL Tech lead",Mint,0.8893965352326632
2023-10-14 07:00:00+00:00,"TCS, Infosys & HCL headcounts shrink by over 16,000 in Q2",Business Today,-0.9634396294131875
2023-10-11 07:00:00+00:00,"TCS buyback 2023: Expected price, history, other details. Is Infosys, Wipro, HCL Tech buyback coming soon?",Mint,0.037641916424036026
2023-07-20 07:00:00+00:00,"Market Closing: Indices at record highs; Sensex jumps 474 pts; Nifty above 19,950; ITC top gainer, Infy lags",Mint,0.7786133140325546
2023-11-23 08:00:00+00:00,"Sensex ends flat amid lacklustre trade; Hero Moto zooms 5%, Cipla tanks 8%",Business Standard,-0.2785034477710724
2023-09-27 07:00:00+00:00,Sai Silks Kalamandir makes quiet debut; lists 4% higher over issue price,Business Standard,0.8744523469358683
2023-08-28 07:00:00+00:00,"Infosys’ Tennis fever: After Rafael Nadal, IT giant ropes in Iga Świątek as global brand ambassador",Business Today,0.15558232739567757
2023-10-02 07:00:00+00:00,"Q2 results calendar: TCS, Infosys, HCL Tech, Tech Mahindra, other blue-chip firms to announce earnings on these dates",Zee Business,0.00413518026471138
2023-10-05 07:00:00+00:00,"'We remain negative': Ahead of Q2 results, JPMorgan says Indian IT firms set for 'washout' year",Business Today,-0.9543134877458215
2023-10-30 07:00:00+00:00,Narayana Murthy 'worked 80-90 hours a week': Sudha Murty on ongoing '70 hours-a-week' debate,Business Today,0.004573538899421692
2023-12-14 08:00:00+00:00,Infosys Business Model,Business Model Analyst,-0.014458699151873589
2023-11-29 08:00:00+00:00,From Narayana Murthy To Nandan Nilekani: List Of 7 Infosys CEOs,Indiatimes,-0.017300264909863472
2024-02-20 08:00:00+00:00,"Infosys Ltd Share Price Highlights: Stock lost 0.85% during today's trading session; Check price range, day's high and low",India Today,-0.9651031503453851
2024-04-19 07:00:00+00:00,Infosys shares trade lower after Q4 results 2024. Buy or sell?,Mint,-0.9277963535860181
2024-06-25 07:00:00+00:00,Infosys rings opening bell on New York Exchange: What India's second-largest IT company said on the occas,The Times of India,0.0730034289881587
2024-06-18 07:00:00+00:00,Infosys Is A Hold Considering Guidance And Project Mix (NYSE:INFY),Seeking Alpha,0.0058299582451581955
2024-03-06 08:00:00+00:00,"5 Bonus, 49 Dividends, 2.21% Yield: From Rs 80-To-1,600, IT Stock Infosys Excels In Long-Term; Buy-On-Dips?",Goodreturns,0.13940748199820518
